0,0.0,0.0,-0.1696113074204947,-0.13780918727915195,-0.26148409893992935,-0.3498233215547703,-0.3003533568904594,-0.5371024734982333,-0.3003533568904594,-0.6925795053003534,-0.10247349823321555,-0.5653710247349824,-0.10954063604240283,-0.7632508833922261,-0.10954063604240283,-0.8833922261484098,-0.09540636042402827,-1.0,0.0353356890459364,-0.5547703180212014,-0.04240282685512368,-0.5971731448763251,-0.0812720848056537,-0.4134275618374558,-0.053003533568904596,-0.3710247349823322,0.15547703180212014,-0.5017667844522968,0.07420494699646643,-0.5017667844522968,0.0176678445229682,-0.3392226148409894,0.038869257950530034,-0.3250883392226148,0.26148409893992935,-0.42402826855123676,0.1872791519434629,-0.4169611307420495,0.12014134275618374,-0.30742049469964666,0.13780918727915195,-0.2968197879858657
0,0.0,0.0,-0.15901060070671377,-0.13780918727915195,-0.26148409893992935,-0.33568904593639576,-0.29328621908127206,-0.5265017667844523,-0.28975265017667845,-0.6996466431095406,-0.0989399293286219,-0.5759717314487632,-0.08480565371024736,-0.7597173144876325,-0.0706713780918728,-0.8798586572438163,-0.038869257950530034,-1.0,0.045936395759717315,-0.558303886925795,0.007067137809187279,-0.5865724381625441,-0.04946996466431095,-0.3992932862190813,-0.03180212014134275,-0.38515901060070673,0.17314487632508835,-0.49469964664310956,0.13074204946996468,-0.4840989399293286,0.045936395759717315,-0.3286219081272085,0.053003533568904596,-0.3392226148409894,0.2826855123674912,-0.4098939929328622,0.24734982332155478,-0.4098939929328622,0.15547703180212014,-0.31448763250883394,0.14487632508833923,-0.303886925795053
0,0.0,0.0,-0.13138686131386862,-0.13503649635036497,-0.22992700729927007,-0.3357664233576642,-0.25547445255474455,-0.5328467153284672,-0.23357664233576642,-0.708029197080292,-0.06204379562043796,-0.5912408759124088,-0.014598540145985401,-0.781021897810219,0.021897810218978103,-0.8868613138686131,0.09124087591240876,-1.0,0.08029197080291971,-0.5364963503649635,0.10948905109489052,-0.6094890510948905,0.01824817518248175,-0.4124087591240876,0.0072992700729927005,-0.3978102189781022,0.20072992700729927,-0.4635036496350365,0.21897810218978103,-0.5036496350364964,0.10948905109489052,-0.3357664233576642,0.08759124087591241,-0.3467153284671533,0.30656934306569344,-0.38321167883211676,0.3284671532846715,-0.4197080291970803,0.22992700729927007,-0.3175182481751825,0.1897810218978102,-0.29927007299270075
0,0.0,0.0,-0.13333333333333333,-0.1259259259259259,-0.2222222222222222,-0.34444444444444444,-0.23703703703703705,-0.5444444444444444,-0.21481481481481482,-0.7148148148148148,-0.040740740740740744,-0.5814814814814815,0.014814814814814815,-0.7814814814814814,0.06296296296296296,-0.8925925925925926,0.13333333333333333,-1.0,0.1,-0.5333333333333333,0.14074074074074075,-0.6074074074074074,0.05555555555555555,-0.4222222222222222,0.03333333333333333,-0.37777777777777777,0.21851851851851853,-0.46296296296296297,0.24814814814814815,-0.4888888888888889,0.13703703703703704,-0.3333333333333333,0.10740740740740741,-0.32222222222222224,0.32592592592592595,-0.37777777777777777,0.34074074074074073,-0.40370370370370373,0.24074074074074073,-0.3074074074074074,0.2074074074074074,-0.28888888888888886
0,0.0,0.0,-0.12878787878787878,-0.125,-0.22348484848484848,-0.3371212121212121,-0.23106060606060605,-0.5303030303030303,-0.20833333333333334,-0.7196969696969697,-0.04924242424242424,-0.5871212121212122,0.01893939393939394,-0.7803030303030303,0.08333333333333333,-0.8901515151515151,0.17045454545454544,-1.0,0.08712121212121213,-0.5189393939393939,0.1590909090909091,-0.6022727272727273,0.06818181818181818,-0.4090909090909091,0.030303030303030304,-0.3787878787878788,0.21212121212121213,-0.4393939393939394,0.26515151515151514,-0.49242424242424243,0.15151515151515152,-0.32196969696969696,0.10606060606060606,-0.32954545454545453,0.32196969696969696,-0.36742424242424243,0.35984848484848486,-0.4128787878787879,0.26136363636363635,-0.29924242424242425,0.20454545454545456,-0.2840909090909091
0,0.0,0.0,-0.13970588235294118,-0.09926470588235294,-0.24632352941176472,-0.30514705882352944,-0.25735294117647056,-0.4852941176470588,-0.2426470588235294,-0.6691176470588235,-0.08823529411764706,-0.5698529411764706,-0.01838235294117647,-0.7683823529411765,0.04411764705882353,-0.8786764705882353,0.1323529411764706,-1.0,0.04779411764705882,-0.5,0.13970588235294118,-0.5955882352941176,0.058823529411764705,-0.40441176470588236,0.011029411764705883,-0.375,0.16911764705882354,-0.4338235294117647,0.23897058823529413,-0.4963235294117647,0.14338235294117646,-0.31985294117647056,0.08823529411764706,-0.33455882352941174,0.2867647058823529,-0.3786764705882353,0.3382352941176471,-0.4338235294117647,0.2536764705882353,-0.3125,0.1948529411764706,-0.29411764705882354
0,0.0,0.0,-0.13805970149253732,-0.11194029850746269,-0.23507462686567165,-0.31716417910447764,-0.2537313432835821,-0.4962686567164179,-0.22014925373134328,-0.6791044776119403,-0.07462686567164178,-0.5708955223880597,0.0037313432835820895,-0.7686567164179104,0.07462686567164178,-0.8805970149253731,0.17164179104477612,-1.0,0.06343283582089553,-0.503731343283582,0.15671641791044777,-0.5970149253731343,0.07462686567164178,-0.4216417910447761,0.022388059701492536,-0.376865671641791,0.1865671641791045,-0.43656716417910446,0.26119402985074625,-0.4962686567164179,0.16044776119402984,-0.332089552238806,0.1044776119402985,-0.3358208955223881,0.30223880597014924,-0.376865671641791,0.35447761194029853,-0.4291044776119403,0.26492537313432835,-0.31716417910447764,0.20522388059701493,-0.2947761194029851
0,0.0,0.0,-0.12648221343873517,-0.11857707509881422,-0.21739130434782608,-0.3359683794466403,-0.22924901185770752,-0.5335968379446641,-0.1857707509881423,-0.7075098814229249,-0.03557312252964427,-0.5889328063241107,0.04743083003952569,-0.7905138339920948,0.1225296442687747,-0.8972332015810277,0.21739130434782608,-1.0,0.1067193675889328,-0.525691699604743,0.1976284584980237,-0.5928853754940712,0.10276679841897234,-0.40711462450592883,0.05928853754940711,-0.383399209486166,0.23715415019762845,-0.45454545454545453,0.308300395256917,-0.48616600790513836,0.1857707509881423,-0.3241106719367589,0.13438735177865613,-0.3241106719367589,0.35177865612648224,-0.37549407114624506,0.40711462450592883,-0.39920948616600793,0.30039525691699603,-0.2885375494071146,0.24110671936758893,-0.2727272727272727
0,0.0,0.0,-0.14224137931034483,-0.11206896551724138,-0.22844827586206898,-0.3448275862068966,-0.22844827586206898,-0.5560344827586207,-0.1939655172413793,-0.7413793103448276,-0.02586206896551724,-0.6163793103448276,0.06465517241379311,-0.8103448275862069,0.15517241379310345,-0.9094827586206896,0.2629310344827586,-1.0,0.12931034482758622,-0.5732758620689655,0.22844827586206898,-0.5862068965517241,0.11637931034482758,-0.4051724137931034,0.0603448275862069,-0.3879310344827586,0.2629310344827586,-0.49137931034482757,0.33620689655172414,-0.46120689655172414,0.2025862068965517,-0.30603448275862066,0.13793103448275862,-0.3146551724137931,0.3793103448275862,-0.40086206896551724,0.4396551724137931,-0.375,0.3275862068965517,-0.2672413793103448,0.2543103448275862,-0.2672413793103448
0,0.0,0.0,-0.16826923076923078,-0.11538461538461539,-0.27403846153846156,-0.3557692307692308,-0.27884615384615385,-0.5817307692307693,-0.2403846153846154,-0.7692307692307693,-0.0673076923076923,-0.6298076923076923,0.019230769230769232,-0.8221153846153846,0.11538461538461539,-0.9182692307692307,0.22596153846153846,-1.0,0.10576923076923077,-0.5961538461538461,0.17307692307692307,-0.6009615384615384,0.07211538461538461,-0.4230769230769231,0.02403846153846154,-0.3894230769230769,0.25,-0.5192307692307693,0.2980769230769231,-0.47596153846153844,0.17307692307692307,-0.3173076923076923,0.1201923076923077,-0.32211538461538464,0.3798076923076923,-0.4182692307692308,0.4182692307692308,-0.3942307692307692,0.3125,-0.28365384615384615,0.24519230769230768,-0.28365384615384615
